frame,worldX,worldY,X_screen,Y_screen,X_fixed,Y_fixed,VelX_fixed,VelY_fixed,scrollX,scrollY_linear,scrollY_raw,scrollY_subpx,gravity,mini,gamemode,cubedata,onGround,jblocked
4205,11839,746,80,67,0x5058,0x4341,708,214,11751,671,0x02BF,86,0,0,0,0x00,0,0
4206,11842,747,80,68,0x501C,0x4482,708,321,11754,671,0x02BF,86,0,0,0,0x00,0,0
4207,11844,749,80,70,0x50E0,0x462E,708,428,11756,671,0x02BF,86,0,0,0,0x00,0,0
4208,11847,751,80,72,0x50A4,0x4845,708,535,11759,671,0x02BF,86,0,0,0,0x00,0,0
4209,11850,753,80,74,0x5068,0x4AC7,708,642,11762,671,0x02BF,86,0,0,0,0x00,0,0
4210,11853,756,80,77,0x502C,0x4DB4,708,749,11765,671,0x02BF,86,0,0,0,0x00,0,0
4211,11855,760,80,81,0x50F0,0x510C,708,856,11767,671,0x02BF,86,0,0,0,0x00,0,0
4212,11858,763,80,84,0x50B4,0x54CF,708,963,11770,671,0x02BF,86,0,0,0,0x00,0,0
4213,11861,767,80,88,0x5078,0x58FD,708,1070,11773,671,0x02BF,86,0,0,0,0x00,0,0
4214,11864,772,80,93,0x503C,0x5D96,708,1177,11776,671,0x02BF,86,0,0,0,0x00,0,0
4215,11867,777,80,98,0x5000,0x629A,708,1284,11779,671,0x02BF,86,0,0,0,0x00,0,0
4216,11869,783,80,104,0x50C4,0x6809,708,1391,11781,671,0x02BF,86,0,0,0,0x00,0,0
4217,11872,788,80,109,0x5088,0x6DE3,708,1498,11784,671,0x02BF,86,0,0,0,0x00,0,0
4218,11875,795,80,116,0x504C,0x7428,708,1605,11787,671,0x02BF,86,0,0,0,0x00,0,0
4219,11878,801,80,122,0x5010,0x7AD8,708,1712,11790,671,0x02BF,86,0,0,0,0x00,0,0
4220,11880,808,80,129,0x50D4,0x81F3,708,1819,11792,671,0x02BF,86,0,0,0,0x00,0,0
4221,11883,815,80,136,0x5098,0x88A3,708,1712,11795,671,0x02BF,86,0,0,0,0x00,0,0
4222,11886,809,80,130,0x505C,0x8200,708,0,11798,671,0x02BF,86,0,0,0,0x00,0,0
4223,11889,809,80,130,0x5020,0x8200,708,-1424,11801,671,0x02BF,86,0,0,0,0x00,0,0
4224,11891,803,80,124,0x50E4,0x7CDB,708,-1317,11803,671,0x02BF,86,0,0,0,0x00,0,0
4225,11894,799,80,120,0x50A8,0x7821,708,-1210,11806,671,0x02BF,86,0,0,0,0x00,0,0
4226,11897,794,80,115,0x506C,0x73D2,708,-1103,11809,671,0x02BF,86,0,0,0,0x00,0,0
4227,11900,790,80,111,0x5030,0x6FEE,708,-996,11812,671,0x02BF,86,0,0,0,0x00,0,0
4228,11902,787,80,108,0x50F4,0x6C75,708,-889,11814,671,0x02BF,86,0,0,0,0x00,0,0
4229,11905,784,80,105,0x50B8,0x6967,708,-782,11817,671,0x02BF,86,0,0,0,0x00,0,0
4230,11908,781,80,102,0x507C,0x66C4,708,-675,11820,671,0x02BF,86,0,0,0,0x00,0,0
4231,11911,779,80,100,0x5040,0x648C,708,-568,11823,671,0x02BF,86,0,0,0,0x00,0,0
4232,11914,777,80,98,0x5004,0x62BF,708,-461,11826,671,0x02BF,86,0,0,0,0x00,0,0
4233,11916,776,80,97,0x50C8,0x615D,708,-354,11828,671,0x02BF,86,0,0,0,0x00,0,0
4234,11919,775,80,96,0x508C,0x6066,708,-247,11831,671,0x02BF,86,0,0,0,0x00,0,0
4235,11922,774,80,95,0x5050,0x5FDA,708,-140,11834,671,0x02BF,86,0,0,0,0x00,0,0
4236,11925,774,80,95,0x5014,0x5FB9,708,-33,11837,671,0x02BF,86,0,0,0,0x00,0,0
4237,11927,775,80,96,0x50D8,0x6003,708,74,11839,671,0x02BF,86,0,0,0,0x00,0,0
4238,11930,775,80,96,0x509C,0x60B8,708,181,11842,671,0x02BF,86,0,0,0,0x00,0,0
4239,11933,776,80,97,0x5060,0x61D8,708,288,11845,671,0x02BF,86,0,0,0,0x00,0,0
4240,11936,778,80,99,0x5024,0x6363,708,395,11848,671,0x02BF,86,0,0,0,0x00,0,0
4241,11938,780,80,101,0x50E8,0x6559,708,502,11850,671,0x02BF,86,0,0,0,0x00,0,0
4242,11941,782,80,103,0x50AC,0x67BA,708,609,11853,671,0x02BF,86,0,0,0,0x00,0,0
4243,11944,785,80,106,0x5070,0x6A86,708,716,11856,671,0x02BF,86,0,0,0,0x00,0,0
4244,11947,788,80,109,0x5034,0x6DBD,708,823,11859,671,0x02BF,86,0,0,0,0x00,0,0
4245,11949,792,80,113,0x50F8,0x715F,708,930,11861,671,0x02BF,86,0,0,0,0x00,0,0
4246,11952,796,80,117,0x50BC,0x756C,708,1037,11864,671,0x02BF,86,0,0,0,0x00,0,0
4247,11955,800,80,121,0x5080,0x79E4,708,1144,11867,671,0x02BF,86,0,0,0,0x00,0,0
4248,11958,805,80,126,0x5044,0x7EC7,708,1251,11870,671,0x02BF,86,0,0,0,0x00,0,0
4249,11961,811,80,132,0x5008,0x8415,708,1358,11873,671,0x02BF,86,0,0,0,0x00,0,0
4250,11963,809,80,130,0x50CC,0x8200,708,0,11875,671,0x02BF,86,0,0,0,0x00,0,0
4251,11966,809,80,130,0x5090,0x8200,708,0,11878,671,0x02BF,86,0,0,0,0x00,0,0
4252,11969,809,80,130,0x5054,0x8200,708,0,11881,671,0x02BF,86,0,0,0,0x00,0,0
4253,11972,809,80,130,0x5018,0x8200,708,0,11884,671,0x02BF,86,0,0,0,0x00,0,0
4254,11974,809,80,130,0x50DC,0x8200,708,0,11886,671,0x02BF,86,0,0,0,0x00,0,0
4255,11977,809,80,130,0x50A0,0x8200,708,0,11889,671,0x02BF,86,0,0,0,0x00,0,0
4256,11980,809,80,130,0x5064,0x8200,708,0,11892,671,0x02BF,86,0,0,0,0x00,0,0
4257,11983,809,80,130,0x5028,0x8200,708,0,11895,671,0x02BF,86,0,0,0,0x00,0,0
4258,11985,809,80,130,0x50EC,0x8200,708,-1424,11897,671,0x02BF,86,0,0,0,0x00,0,0
4259,11988,803,80,124,0x50B0,0x7CDB,708,-1317,11900,671,0x02BF,86,0,0,0,0x00,0,0
4260,11991,799,80,120,0x5074,0x7821,708,-1210,11903,671,0x02BF,86,0,0,0,0x00,0,0
4261,11994,794,80,115,0x5038,0x73D2,708,-1103,11906,671,0x02BF,86,0,0,0,0x00,0,0
4262,11996,790,80,111,0x50FC,0x6FEE,708,-996,11908,671,0x02BF,86,0,0,0,0x00,0,0
4263,11999,787,80,108,0x50C0,0x6C75,708,-889,11911,671,0x02BF,86,0,0,0,0x00,0,0
4264,12002,784,80,105,0x5084,0x6967,708,-782,11914,671,0x02BF,86,0,0,0,0x00,0,0
4265,12005,781,80,102,0x5048,0x66C4,708,-675,11917,671,0x02BF,86,0,0,0,0x00,0,0
4266,12008,779,80,100,0x500C,0x648C,708,-568,11920,671,0x02BF,86,0,0,0,0x00,0,0
4267,12010,777,80,98,0x50D0,0x62BF,708,-461,11922,671,0x02BF,86,0,0,0,0x00,0,0
4268,12013,776,80,97,0x5094,0x615D,708,-354,11925,671,0x02BF,86,0,0,0,0x00,0,0
4269,12016,775,80,96,0x5058,0x6066,708,-247,11928,671,0x02BF,86,0,0,0,0x00,0,0
4270,12019,774,80,95,0x501C,0x5FDA,708,-140,11931,671,0x02BF,86,0,0,0,0x00,0,0
4271,12021,774,80,95,0x50E0,0x5FB9,708,-33,11933,671,0x02BF,86,0,0,0,0x00,0,0
4272,12024,775,80,96,0x50A4,0x6003,708,74,11936,671,0x02BF,86,0,0,0,0x00,0,0
4273,12027,775,80,96,0x5068,0x60B8,708,181,11939,671,0x02BF,86,0,0,0,0x00,0,0
4274,12030,776,80,97,0x502C,0x61D8,708,288,11942,671,0x02BF,86,0,0,0,0x00,0,0
4275,12032,778,80,99,0x50F0,0x6363,708,395,11944,671,0x02BF,86,0,0,0,0x00,0,0
4276,12035,780,80,101,0x50B4,0x6559,708,502,11947,671,0x02BF,86,0,0,0,0x00,0,0
4277,12038,782,80,103,0x5078,0x67BA,708,609,11950,671,0x02BF,86,0,0,0,0x00,0,0
4278,12041,785,80,106,0x503C,0x6A86,708,716,11953,671,0x02BF,86,0,0,0,0x00,0,0
4279,12044,788,80,109,0x5000,0x6DBD,708,823,11956,671,0x02BF,86,0,0,0,0x00,0,0
4280,12046,792,80,113,0x50C4,0x715F,708,930,11958,671,0x02BF,86,0,0,0,0x00,0,0
4281,12049,793,80,114,0x5088,0x7200,708,0,11961,671,0x02BF,86,0,0,0,0x00,0,0
4282,12052,793,80,114,0x504C,0x7200,708,0,11964,671,0x02BF,86,0,0,0,0x00,0,0
4283,12055,793,80,114,0x5010,0x7200,708,0,11967,671,0x02BF,86,0,0,0,0x00,0,0
4284,12057,793,80,114,0x50D4,0x7200,708,0,11969,671,0x02BF,86,0,0,0,0x00,0,0
4285,12060,793,80,114,0x5098,0x7200,708,0,11972,671,0x02BF,86,0,0,0,0x00,0,0
4286,12063,793,80,114,0x505C,0x7200,708,0,11975,671,0x02BF,86,0,0,0,0x00,0,0
4287,12066,793,80,114,0x5020,0x7200,708,-1424,11978,671,0x02BF,86,0,0,0,0x00,0,0
4288,12068,787,80,108,0x50E4,0x6CDB,708,-1317,11980,671,0x02BF,86,0,0,0,0x00,0,0
4289,12071,783,80,104,0x50A8,0x6821,708,-1210,11983,671,0x02BF,86,0,0,0,0x00,0,0
4290,12074,778,80,99,0x506C,0x63D2,708,-1103,11986,671,0x02BF,86,0,0,0,0x00,0,0
4291,12077,774,80,95,0x5030,0x5FEE,708,-996,11989,671,0x02BF,86,0,0,0,0x00,0,0
4292,12079,771,80,92,0x50F4,0x5C75,708,-889,11991,671,0x02BF,86,0,0,0,0x00,0,0
4293,12082,768,80,89,0x50B8,0x5967,708,-782,11994,671,0x02BF,86,0,0,0,0x00,0,0
4294,12085,765,80,86,0x507C,0x56C4,708,-675,11997,671,0x02BF,86,0,0,0,0x00,0,0
4295,12088,763,80,84,0x5040,0x548C,708,-568,12000,671,0x02BF,86,0,0,0,0x00,0,0
4296,12091,761,80,82,0x5004,0x52BF,708,-461,12003,671,0x02BF,86,0,0,0,0x00,0,0
4297,12093,760,80,81,0x50C8,0x515D,708,-354,12005,671,0x02BF,86,0,0,0,0x00,0,0
4298,12096,759,80,80,0x508C,0x5066,708,-247,12008,671,0x02BF,86,0,0,0,0x00,0,0
4299,12099,758,80,79,0x5050,0x4FDA,708,-140,12011,671,0x02BF,86,0,0,0,0x00,0,0
4300,12102,758,80,79,0x5014,0x4FB9,708,-33,12014,671,0x02BF,86,0,0,0,0x00,0,0
4301,12104,759,80,80,0x50D8,0x5003,708,74,12016,671,0x02BF,86,0,0,0,0x00,0,0
4302,12107,759,80,80,0x509C,0x50B8,708,181,12019,671,0x02BF,86,0,0,0,0x00,0,0
4303,12110,760,80,81,0x5060,0x51D8,708,288,12022,671,0x02BF,86,0,0,0,0x00,0,0
4304,12113,762,80,83,0x5024,0x5363,708,395,12025,671,0x02BF,86,0,0,0,0x00,0,0
4305,12115,764,80,85,0x50E8,0x5559,708,502,12027,671,0x02BF,86,0,0,0,0x00,0,0
4306,12118,766,80,87,0x50AC,0x57BA,708,609,12030,671,0x02BF,86,0,0,0,0x00,0,0
4307,12121,769,80,90,0x5070,0x5A86,708,716,12033,671,0x02BF,86,0,0,0,0x00,0,0
4308,12124,772,80,93,0x5034,0x5DBD,708,823,12036,671,0x02BF,86,0,0,0,0x00,0,0
4309,12126,776,80,97,0x50F8,0x615F,708,930,12038,671,0x02BF,86,0,0,0,0x00,0,0
4310,12129,780,80,101,0x50BC,0x656C,708,1037,12041,671,0x02BF,86,0,0,0,0x00,0,0
4311,12132,784,80,105,0x5080,0x69E4,708,1144,12044,671,0x02BF,86,0,0,0,0x00,0,0
4312,12135,789,80,110,0x5044,0x6EC7,708,1251,12047,671,0x02BF,86,0,0,0,0x00,0,0
4313,12138,795,80,116,0x5008,0x7415,708,1358,12050,671,0x02BF,86,0,0,0,0x00,0,0
4314,12140,800,80,121,0x50CC,0x79CE,708,1465,12052,671,0x02BF,86,0,0,0,0x02,0,1
4315,12143,806,80,127,0x5090,0x7FF2,708,1572,12055,671,0x02BF,86,0,0,0,0x02,0,1
4316,12146,809,80,130,0x5054,0x8200,708,-1424,12058,671,0x02BF,86,0,0,0,0x00,0,0
4317,12149,803,80,124,0x5018,0x7CDB,708,-1317,12061,671,0x02BF,86,0,0,0,0x00,0,0
4318,12151,799,80,120,0x50DC,0x7821,708,-1210,12063,671,0x02BF,86,0,0,0,0x00,0,0
4319,12154,794,80,115,0x50A0,0x73D2,708,-1103,12066,671,0x02BF,86,0,0,0,0x00,0,0
4320,12157,790,80,111,0x5064,0x6FEE,708,-996,12069,671,0x02BF,86,0,0,0,0x00,0,0
4321,12160,787,80,108,0x5028,0x6C75,708,-889,12072,671,0x02BF,86,0,0,0,0x00,0,0
4322,12162,784,80,105,0x50EC,0x6967,708,-782,12074,671,0x02BF,86,0,0,0,0x00,0,0
4323,12165,781,80,102,0x50B0,0x66C4,708,-675,12077,671,0x02BF,86,0,0,0,0x00,0,0
4324,12168,779,80,100,0x5074,0x648C,708,-568,12080,671,0x02BF,86,0,0,0,0x00,0,0
4325,12171,777,80,98,0x5038,0x62BF,708,-461,12083,671,0x02BF,86,0,0,0,0x00,0,0
4326,12173,776,80,97,0x50FC,0x615D,708,-354,12085,671,0x02BF,86,0,0,0,0x00,0,0
4327,12176,775,80,96,0x50C0,0x6066,708,-247,12088,671,0x02BF,86,0,0,0,0x00,0,0
4328,12179,774,80,95,0x5084,0x5FDA,708,-140,12091,671,0x02BF,86,0,0,0,0x00,0,0
4329,12182,774,80,95,0x5048,0x5FB9,708,-33,12094,671,0x02BF,86,0,0,0,0x00,0,0
4330,12185,775,80,96,0x500C,0x6003,708,74,12097,671,0x02BF,86,0,0,0,0x00,0,0
4331,12187,775,80,96,0x50D0,0x60B8,708,181,12099,671,0x02BF,86,0,0,0,0x00,0,0
4332,12190,776,80,97,0x5094,0x61D8,708,288,12102,671,0x02BF,86,0,0,0,0x00,0,0
4333,12193,778,80,99,0x5058,0x6363,708,395,12105,671,0x02BF,86,0,0,0,0x00,0,0
4334,12196,780,80,101,0x501C,0x6559,708,502,12108,671,0x02BF,86,0,0,0,0x00,0,0
4335,12198,782,80,103,0x50E0,0x67BA,708,609,12110,671,0x02BF,86,0,0,0,0x00,0,0
4336,12201,785,80,106,0x50A4,0x6A86,708,716,12113,671,0x02BF,86,0,0,0,0x00,0,0
4337,12204,777,80,98,0x5068,0x6200,708,0,12116,671,0x02BF,86,0,0,0,0x00,0,0
4338,12207,777,80,98,0x502C,0x6200,708,0,12119,671,0x02BF,86,0,0,0,0x00,0,0
4339,12209,777,80,98,0x50F0,0x6200,708,0,12121,671,0x02BF,86,0,0,0,0x00,0,0
4340,12212,777,80,98,0x50B4,0x6200,708,0,12124,671,0x02BF,86,0,0,0,0x00,0,0
4341,12215,777,80,98,0x5078,0x6200,708,0,12127,671,0x02BF,86,0,0,0,0x00,0,0
4342,12218,777,80,98,0x503C,0x6200,708,0,12130,671,0x02BF,86,0,0,0,0x00,0,0
4343,12221,777,80,98,0x5000,0x6200,708,0,12133,671,0x02BF,86,0,0,0,0x00,0,0
4344,12223,777,80,98,0x50C4,0x6200,708,0,12135,671,0x02BF,86,0,0,0,0x00,0,0
4345,12226,777,80,98,0x5088,0x6200,708,0,12138,671,0x02BF,86,0,0,0,0x00,0,0
4346,12229,777,80,98,0x504C,0x6200,708,0,12141,671,0x02BF,86,0,0,0,0x00,0,0
4347,12232,777,80,98,0x5010,0x6200,708,-1424,12144,671,0x02BF,86,0,0,0,0x00,0,0
4348,12234,771,80,92,0x50D4,0x5CDB,708,-1317,12146,671,0x02BF,86,0,0,0,0x00,0,0
4349,12237,767,80,88,0x5098,0x5821,708,-1210,12149,671,0x02BF,86,0,0,0,0x00,0,0
4350,12240,762,80,83,0x505C,0x53D2,708,-1103,12152,671,0x02BF,86,0,0,0,0x00,0,0
4351,12243,758,80,79,0x5020,0x4FEE,708,-996,12155,671,0x02BF,86,0,0,0,0x00,0,0
4352,12245,755,80,76,0x50E4,0x4C75,708,-889,12157,671,0x02BF,86,0,0,0,0x00,0,0
4353,12248,752,80,73,0x50A8,0x4967,708,-782,12160,671,0x02BF,86,0,0,0,0x00,0,0
4354,12251,749,80,70,0x506C,0x46C4,708,-675,12163,671,0x02BF,86,0,0,0,0x00,0,0
4355,12254,747,80,68,0x5030,0x448C,708,-568,12166,671,0x02BF,86,0,0,0,0x00,0,0
4356,12256,745,80,66,0x50F4,0x42BF,708,-461,12168,671,0x02BF,86,0,0,0,0x00,0,0
4357,12259,744,80,65,0x50B8,0x415D,708,-354,12171,671,0x02BF,86,0,0,0,0x00,0,0
4358,12262,743,80,64,0x507C,0x4066,708,-247,12174,671,0x02BF,86,0,0,0,0x00,0,0
4359,12265,743,80,64,0x5040,0x4000,708,-140,12177,671,0x02BF,48,0,0,0,0x00,0,0
4360,12268,743,80,64,0x5004,0x4000,708,-33,12180,671,0x02BF,15,0,0,0,0x00,0,0
4361,12270,743,80,64,0x50C8,0x404A,708,74,12182,671,0x02BF,15,0,0,0,0x00,0,0
4362,12273,743,80,64,0x508C,0x40FF,708,181,12185,671,0x02BF,15,0,0,0,0x00,0,0
4363,12276,745,80,66,0x5050,0x421F,708,288,12188,671,0x02BF,15,0,0,0,0x00,0,0
4364,12279,746,80,67,0x5014,0x43AA,708,395,12191,671,0x02BF,15,0,0,0,0x00,0,0
4365,12281,748,80,69,0x50D8,0x45A0,708,502,12193,671,0x02BF,15,0,0,0,0x00,0,0
4366,12284,751,80,72,0x509C,0x4801,708,609,12196,671,0x02BF,15,0,0,0,0x00,0,0
4367,12287,753,80,74,0x5060,0x4ACD,708,716,12199,671,0x02BF,15,0,0,0,0x00,0,0
4368,12290,757,80,78,0x5024,0x4E04,708,823,12202,671,0x02BF,15,0,0,0,0x00,0,0
4369,12292,760,80,81,0x50E8,0x51A6,708,930,12204,671,0x02BF,15,0,0,0,0x00,0,0
4370,12295,764,80,85,0x50AC,0x55B3,708,1037,12207,671,0x02BF,15,0,0,0,0x00,0,0
4371,12298,769,80,90,0x5070,0x5A2B,708,1144,12210,671,0x02BF,15,0,0,0,0x00,0,0
4372,12301,774,80,95,0x5034,0x5F0E,708,1251,12213,671,0x02BF,15,0,0,0,0x00,0,0
4373,12303,779,80,100,0x50F8,0x645C,708,1358,12215,671,0x02BF,15,0,0,0,0x00,0,0
4374,12306,785,80,106,0x50BC,0x6A15,708,1465,12218,671,0x02BF,15,0,0,0,0x00,0,0
4375,12309,791,80,112,0x5080,0x7039,708,1572,12221,671,0x02BF,15,0,0,0,0x00,0,0
4376,12312,797,80,118,0x5044,0x76C8,708,1679,12224,671,0x02BF,15,0,0,0,0x00,0,0
4377,12315,804,80,125,0x5008,0x7DC2,708,1786,12227,671,0x02BF,15,0,0,0,0x00,0,0
4378,12317,812,80,133,0x50CC,0x8527,708,1893,12229,671,0x02BF,15,0,0,0,0x00,0,0
4379,12320,819,80,140,0x5090,0x8C21,708,1786,12232,671,0x02BF,15,0,0,0,0x00,0,0
4380,12323,825,80,146,0x5054,0x9200,708,0,12235,671,0x02BF,15,0,0,0,0x00,0,0
4381,12326,825,80,146,0x5018,0x9200,708,0,12238,671,0x02BF,15,0,0,0,0x00,0,0
4382,12328,825,80,146,0x50DC,0x9200,708,0,12240,671,0x02BF,15,0,0,0,0x00,0,0
4383,12331,825,80,146,0x50A0,0x9200,708,0,12243,671,0x02BF,15,0,0,0,0x00,0,0
4384,12334,825,80,146,0x5064,0x9200,708,0,12246,671,0x02BF,15,0,0,0,0x00,0,0
4385,12337,825,80,146,0x5028,0x9200,708,0,12249,671,0x02BF,15,0,0,0,0x00,0,0
4386,12339,825,80,146,0x50EC,0x9200,708,0,12251,671,0x02BF,15,0,0,0,0x00,0,0
4387,12342,825,80,146,0x50B0,0x9200,708,0,12254,671,0x02BF,15,0,0,0,0x00,0,0
4388,12345,825,80,146,0x5074,0x9200,708,0,12257,671,0x02BF,15,0,0,0,0x00,0,0
4389,12348,825,80,146,0x5038,0x926B,708,107,12260,671,0x02BF,15,0,0,0,0x00,0,0
4390,12350,826,80,147,0x50FC,0x9341,708,214,12262,671,0x02BF,15,0,0,0,0x00,0,0
4391,12353,827,80,148,0x50C0,0x9482,708,321,12265,671,0x02BF,15,0,0,0,0x00,0,0
4392,12356,829,80,150,0x5084,0x962E,708,428,12268,671,0x02BF,15,0,0,0,0x00,0,0
4393,12359,831,80,152,0x5048,0x9845,708,535,12271,671,0x02BF,15,0,0,0,0x00,0,0
4394,12362,833,80,154,0x500C,0x9AC7,708,642,12274,671,0x02BF,15,0,0,0,0x00,0,0
4395,12364,836,80,157,0x50D0,0x9DB4,708,749,12276,671,0x02BF,15,0,0,0,0x00,0,0
4396,12367,840,80,160,0x5094,0xA000,708,856,12279,672,0x02C0,27,0,0,0,0x00,0,0
4397,12370,843,80,160,0x5058,0xA000,708,963,12282,675,0x02C3,222,0,0,0,0x00,0,0
4398,12373,848,80,160,0x501C,0xA000,708,1070,12285,680,0x02C8,12,0,0,0,0x00,0,0
4399,12375,852,80,160,0x50E0,0xA000,708,1177,12287,684,0x02CC,165,0,0,0,0x00,0,0
4400,12378,857,80,160,0x50A4,0xA000,708,1284,12290,689,0x02D1,169,0,0,0,0x00,0,0
4401,12381,857,80,160,0x5068,0xA000,708,0,12293,689,0x02D1,169,0,0,0,0x00,0,0
4402,12384,857,80,160,0x502C,0xA000,708,0,12296,689,0x02D1,169,0,0,0,0x00,0,0
4403,12386,857,80,160,0x50F0,0xA000,708,0,12298,689,0x02D1,169,0,0,0,0x00,0,0
4404,12389,857,80,160,0x50B4,0xA000,708,0,12301,689,0x02D1,169,0,0,0,0x00,0,0
4405,12392,857,80,160,0x5078,0xA000,708,0,12304,689,0x02D1,169,0,0,0,0x00,0,0
4406,12395,857,80,160,0x503C,0xA000,708,0,12307,689,0x02D1,169,0,0,0,0x00,0,0
4407,12398,857,80,160,0x5000,0xA000,708,0,12310,689,0x02D1,169,0,0,0,0x00,0,0
4408,12400,857,80,160,0x50C4,0xA000,708,0,12312,689,0x02D1,169,0,0,0,0x00,0,0
4409,12403,857,80,160,0x5088,0xA000,708,-1424,12315,689,0x02D1,169,0,0,0,0x00,0,0
4410,12406,851,80,154,0x504C,0x9ADB,708,-1317,12318,689,0x02D1,169,0,0,0,0x00,0,0
4411,12409,847,80,150,0x5010,0x9621,708,-1210,12321,689,0x02D1,169,0,0,0,0x00,0,0
4412,12411,842,80,145,0x50D4,0x91D2,708,-1103,12323,689,0x02D1,169,0,0,0,0x00,0,0
4413,12414,838,80,141,0x5098,0x8DEE,708,-996,12326,689,0x02D1,169,0,0,0,0x00,0,0
4414,12417,835,80,138,0x505C,0x8A75,708,-889,12329,689,0x02D1,169,0,0,0,0x00,0,0
4415,12420,832,80,135,0x5020,0x8767,708,-782,12332,689,0x02D1,169,0,0,0,0x00,0,0
4416,12422,829,80,132,0x50E4,0x84C4,708,-675,12334,689,0x02D1,169,0,0,0,0x00,0,0
4417,12425,827,80,130,0x50A8,0x828C,708,-568,12337,689,0x02D1,169,0,0,0,0x00,0,0
4418,12428,825,80,128,0x506C,0x80BF,708,-461,12340,689,0x02D1,169,0,0,0,0x00,0,0
4419,12431,824,80,127,0x5030,0x7F5D,708,-354,12343,689,0x02D1,169,0,0,0,0x00,0,0
4420,12433,823,80,126,0x50F4,0x7E66,708,-247,12345,689,0x02D1,169,0,0,0,0x00,0,0
4421,12436,822,80,125,0x50B8,0x7DDA,708,-140,12348,689,0x02D1,169,0,0,0,0x00,0,0
4422,12439,822,80,125,0x507C,0x7DB9,708,-33,12351,689,0x02D1,169,0,0,0,0x00,0,0
4423,12442,823,80,126,0x5040,0x7E03,708,74,12354,689,0x02D1,169,0,0,0,0x00,0,0
4424,12445,823,80,126,0x5004,0x7EB8,708,181,12357,689,0x02D1,169,0,0,0,0x00,0,0
4425,12447,824,80,127,0x50C8,0x7FD8,708,288,12359,689,0x02D1,169,0,0,0,0x00,0,0
4426,12450,826,80,129,0x508C,0x8163,708,395,12362,689,0x02D1,169,0,0,0,0x00,0,0
4427,12453,825,80,128,0x5050,0x8000,708,-1424,12365,689,0x02D1,169,0,0,0,0x00,0,0
4428,12456,819,80,122,0x5014,0x7ADB,708,-1317,12368,689,0x02D1,169,0,0,0,0x00,0,0
4429,12458,815,80,118,0x50D8,0x7621,708,-1210,12370,689,0x02D1,169,0,0,0,0x00,0,0
4430,12461,810,80,113,0x509C,0x71D2,708,-1103,12373,689,0x02D1,169,0,0,0,0x00,0,0
4431,12464,806,80,109,0x5060,0x6DEE,708,-996,12376,689,0x02D1,169,0,0,0,0x00,0,0
4432,12467,803,80,106,0x5024,0x6A75,708,-889,12379,689,0x02D1,169,0,0,0,0x00,0,0
4433,12469,800,80,103,0x50E8,0x6767,708,-782,12381,689,0x02D1,169,0,0,0,0x00,0,0
4434,12472,797,80,100,0x50AC,0x64C4,708,-675,12384,689,0x02D1,169,0,0,0,0x00,0,0
4435,12475,795,80,98,0x5070,0x628C,708,-568,12387,689,0x02D1,169,0,0,0,0x00,0,0
4436,12478,793,80,96,0x5034,0x60BF,708,-461,12390,689,0x02D1,169,0,0,0,0x00,0,0
4437,12480,792,80,95,0x50F8,0x5F5D,708,-354,12392,689,0x02D1,169,0,0,0,0x00,0,0
4438,12483,791,80,94,0x50BC,0x5E66,708,-247,12395,689,0x02D1,169,0,0,0,0x00,0,0
4439,12486,790,80,93,0x5080,0x5DDA,708,-140,12398,689,0x02D1,169,0,0,0,0x00,0,0
4440,12489,790,80,93,0x5044,0x5DB9,708,-33,12401,689,0x02D1,169,0,0,0,0x00,0,0
4441,12492,791,80,94,0x5008,0x5E03,708,74,12404,689,0x02D1,169,0,0,0,0x00,0,0
4442,12494,791,80,94,0x50CC,0x5EB8,708,181,12406,689,0x02D1,169,0,0,0,0x00,0,0
4443,12497,792,80,95,0x5090,0x5FD8,708,288,12409,689,0x02D1,169,0,0,0,0x00,0,0
4444,12500,794,80,97,0x5054,0x6163,708,395,12412,689,0x02D1,169,0,0,0,0x00,0,0
4445,12503,796,80,99,0x5018,0x6359,708,502,12415,689,0x02D1,169,0,0,0,0x00,0,0
4446,12505,798,80,101,0x50DC,0x65BA,708,609,12417,689,0x02D1,169,0,0,0,0x00,0,0
4447,12508,801,80,104,0x50A0,0x6886,708,716,12420,689,0x02D1,169,0,0,0,0x00,0,0
4448,12511,804,80,107,0x5064,0x6BBD,708,823,12423,689,0x02D1,169,0,0,0,0x00,0,0
4449,12514,808,80,111,0x5028,0x6F5F,708,930,12426,689,0x02D1,169,0,0,0,0x00,0,0
4450,12516,812,80,115,0x50EC,0x736C,708,1037,12428,689,0x02D1,169,0,0,0,0x00,0,0
4451,12519,816,80,119,0x50B0,0x77E4,708,1144,12431,689,0x02D1,169,0,0,0,0x00,0,0
4452,12522,821,80,124,0x5074,0x7CC7,708,1251,12434,689,0x02D1,169,0,0,0,0x00,0,0
4453,12525,827,80,130,0x5038,0x8215,708,1358,12437,689,0x02D1,169,0,0,0,0x00,0,0
4454,12527,832,80,135,0x50FC,0x87CE,708,1465,12439,689,0x02D1,169,0,0,0,0x00,0,0
4455,12530,838,80,141,0x50C0,0x8DF2,708,1572,12442,689,0x02D1,169,0,0,0,0x00,0,0
4456,12533,841,80,144,0x5084,0x9000,708,-1424,12445,689,0x02D1,169,0,0,0,0x00,0,0
4457,12536,835,80,138,0x5048,0x8ADB,708,-1317,12448,689,0x02D1,169,0,0,0,0x00,0,0
