frame,X_fixed,Y_fixed,VelY_fixed,VelX_fixed,X_px,Y_px,gravity,mini,gamemode,onGround
2245,0x5018,0x4CDB,0xFADB,0x02C4,80,76,0,0,0,0
2246,0x50DC,0x4821,0xFB46,0x02C4,80,72,0,0,0,0
2247,0x50A0,0x43D2,0xFBB1,0x02C4,80,67,0,0,0,0
2248,0x5064,0x4000,0xFC1C,0x02C4,80,64,0,0,0,0
2249,0x5028,0x4000,0xFC87,0x02C4,80,64,0,0,0,0
2250,0x50EC,0x4000,0xFCF2,0x02C4,80,64,0,0,0,0
2251,0x50B0,0x4000,0xFD5D,0x02C4,80,64,0,0,0,0
2252,0x5074,0x4000,0xFDC8,0x02C4,80,64,0,0,0,0
2253,0x5038,0x4000,0xFE33,0x02C4,80,64,0,0,0,0
2254,0x50FC,0x4000,0xFE9E,0x02C4,80,64,0,0,0,0
2255,0x50C0,0x4000,0xFF09,0x02C4,80,64,0,0,0,0
2256,0x5084,0x4000,0xFF74,0x02C4,80,64,0,0,0,0
2257,0x5048,0x4000,0xFFDF,0x02C4,80,64,0,0,0,0
2258,0x500C,0x404A,0x004A,0x02C4,80,64,0,0,0,0
2259,0x50D0,0x40FF,0x00B5,0x02C4,80,64,0,0,0,0
2260,0x5094,0x421F,0x0120,0x02C4,80,66,0,0,0,0
2261,0x5058,0x4300,0x0000,0x02C4,80,67,0,0,0,1
2262,0x501C,0x4300,0x0000,0x02C4,80,67,0,0,0,1
2263,0x50E0,0x4300,0x0000,0x02C4,80,67,0,0,0,1
2264,0x50A4,0x4300,0x0000,0x02C4,80,67,0,0,0,1
2265,0x5068,0x4300,0x0000,0x02C4,80,67,0,0,0,1
2266,0x502C,0x4300,0x0000,0x02C4,80,67,0,0,0,1
2267,0x50F0,0x4300,0xFA70,0x02C4,80,67,0,0,0,0
2268,0x50B4,0x4000,0xFADB,0x02C4,80,64,0,0,0,0
2269,0x5078,0x4000,0xFB46,0x02C4,80,64,0,0,0,0
2270,0x503C,0x4000,0xFBB1,0x02C4,80,64,0,0,0,0
2271,0x5000,0x4000,0xFC1C,0x02C4,80,64,0,0,0,0
2272,0x50C4,0x4000,0xFC87,0x02C4,80,64,0,0,0,0
2273,0x5088,0x4000,0xFCF2,0x02C4,80,64,0,0,0,0
2274,0x504C,0x4000,0xFD5D,0x02C4,80,64,0,0,0,0
2275,0x5010,0x4000,0xFDC8,0x02C4,80,64,0,0,0,0
2276,0x50D4,0x4000,0xFE33,0x02C4,80,64,0,0,0,0
2277,0x5098,0x4000,0xFE9E,0x02C4,80,64,0,0,0,0
2278,0x505C,0x4000,0xFF09,0x02C4,80,64,0,0,0,0
2279,0x5020,0x4000,0xFF74,0x02C4,80,64,0,0,0,0
2280,0x50E4,0x4000,0xFFDF,0x02C4,80,64,0,0,0,0
2281,0x50A8,0x404A,0x004A,0x02C4,80,64,0,0,0,0
2282,0x506C,0x40FF,0x00B5,0x02C4,80,64,0,0,0,0
2283,0x5030,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2284,0x50F4,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2285,0x50B8,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2286,0x507C,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2287,0x5040,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2288,0x5004,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2289,0x50C8,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2290,0x508C,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2291,0x5050,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2292,0x5014,0x4200,0xFA70,0x02C4,80,66,0,0,0,0
2293,0x50D8,0x4000,0xFADB,0x02C4,80,64,0,0,0,0
2294,0x509C,0x4000,0xFB46,0x02C4,80,64,0,0,0,0
2295,0x5060,0x4000,0xFBB1,0x02C4,80,64,0,0,0,0
2296,0x5024,0x4000,0xFC1C,0x02C4,80,64,0,0,0,0
2297,0x50E8,0x4000,0xFC87,0x02C4,80,64,0,0,0,0
2298,0x50AC,0x4000,0xFCF2,0x02C4,80,64,0,0,0,0
2299,0x5070,0x4000,0xFD5D,0x02C4,80,64,0,0,0,0
2300,0x5034,0x4000,0xFDC8,0x02C4,80,64,0,0,0,0
2301,0x50F8,0x4000,0xFE33,0x02C4,80,64,0,0,0,0
2302,0x50BC,0x4000,0xFE9E,0x02C4,80,64,0,0,0,0
2303,0x5080,0x4000,0xFF09,0x02C4,80,64,0,0,0,0
2304,0x5044,0x4000,0xFF74,0x02C4,80,64,0,0,0,0
2305,0x5008,0x4000,0xFFDF,0x02C4,80,64,0,0,0,0
2306,0x50CC,0x404A,0x004A,0x02C4,80,64,0,0,0,0
2307,0x5090,0x40FF,0x00B5,0x02C4,80,64,0,0,0,0
2308,0x5054,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2309,0x5018,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2310,0x50DC,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2311,0x50A0,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2312,0x5064,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2313,0x5028,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2314,0x50EC,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2315,0x50B0,0x4200,0xFA70,0x02C4,80,66,0,0,0,0
2316,0x5074,0x4000,0xFADB,0x02C4,80,64,0,0,0,0
2317,0x5038,0x4000,0xFB46,0x02C4,80,64,0,0,0,0
2318,0x50FC,0x4000,0xFBB1,0x02C4,80,64,0,0,0,0
2319,0x50C0,0x4000,0xFC1C,0x02C4,80,64,0,0,0,0
2320,0x5084,0x4000,0xFC87,0x02C4,80,64,0,0,0,0
2321,0x5048,0x4000,0xFCF2,0x02C4,80,64,0,0,0,0
2322,0x500C,0x4000,0xFD5D,0x02C4,80,64,0,0,0,0
2323,0x50D0,0x4000,0xFDC8,0x02C4,80,64,0,0,0,0
2324,0x5094,0x4000,0xFE33,0x02C4,80,64,0,0,0,0
2325,0x5058,0x4000,0xFE9E,0x02C4,80,64,0,0,0,0
2326,0x501C,0x4000,0xFF09,0x02C4,80,64,0,0,0,0
2327,0x50E0,0x4000,0xFF74,0x02C4,80,64,0,0,0,0
2328,0x50A4,0x4000,0xFFDF,0x02C4,80,64,0,0,0,0
2329,0x5068,0x404A,0x004A,0x02C4,80,64,0,0,0,0
2330,0x502C,0x40FF,0x00B5,0x02C4,80,64,0,0,0,0
2331,0x50F0,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2332,0x50B4,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2333,0x5078,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2334,0x503C,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2335,0x5000,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2336,0x50C4,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2337,0x5088,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2338,0x504C,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2339,0x5010,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2340,0x50D4,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2341,0x5098,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2342,0x505C,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2343,0x5020,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2344,0x50E4,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2345,0x50A8,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2346,0x506C,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2347,0x5030,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2348,0x50F4,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2349,0x50B8,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2350,0x507C,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2351,0x5040,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2352,0x5004,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2353,0x50C8,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2354,0x508C,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2355,0x5050,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2356,0x5014,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2357,0x50D8,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2358,0x509C,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2359,0x5060,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2360,0x5024,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2361,0x50E8,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2362,0x50AC,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2363,0x5070,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2364,0x5034,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2365,0x50F8,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2366,0x50BC,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2367,0x5080,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2368,0x5044,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2369,0x5008,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2370,0x50CC,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2371,0x5090,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2372,0x5054,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2373,0x5018,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2374,0x50DC,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2375,0x50A0,0x4200,0x0000,0x02C4,80,66,0,0,0,1
2376,0x5064,0x4200,0xFA70,0x02C4,80,66,0,0,0,0
2377,0x5028,0x4000,0xFADB,0x02C4,80,64,0,0,0,0
2378,0x50EC,0x4000,0xFB46,0x02C4,80,64,0,0,0,0
2379,0x50B0,0x4000,0xFBB1,0x02C4,80,64,0,0,0,0
2380,0x5074,0x4000,0xFC1C,0x02C4,80,64,0,0,0,0
2381,0x5038,0x4000,0xFC87,0x02C4,80,64,0,0,0,0
2382,0x50FC,0x4000,0xFCF2,0x02C4,80,64,0,0,0,0
2383,0x50C0,0x4000,0xFD5D,0x02C4,80,64,0,0,0,0
2384,0x5084,0x4000,0xFDC8,0x02C4,80,64,0,0,0,0
2385,0x5048,0x4000,0xFE33,0x02C4,80,64,0,0,0,0
2386,0x500C,0x4000,0xFE9E,0x02C4,80,64,0,0,0,0
2387,0x50D0,0x4000,0xFF09,0x02C4,80,64,0,0,0,0
2388,0x5094,0x4000,0xFF74,0x02C4,80,64,0,0,0,0
2389,0x5058,0x4000,0xFFDF,0x02C4,80,64,0,0,0,0
2390,0x501C,0x404A,0x004A,0x02C4,80,64,0,0,0,0
2391,0x50E0,0x40FF,0x00B5,0x02C4,80,64,0,0,0,0
2392,0x50A4,0x421F,0x0120,0x02C4,80,66,0,0,0,0
2393,0x5068,0x43AA,0x018B,0x02C4,80,67,0,0,0,0
2394,0x502C,0x45A0,0x01F6,0x02C4,80,69,0,0,0,0
2395,0x50F0,0x4801,0x0261,0x02C4,80,72,0,0,0,0
2396,0x50B4,0x4ACD,0x02CC,0x02C4,80,74,0,0,0,0
2397,0x5078,0x4E04,0x0337,0x02C4,80,78,0,0,0,0
2398,0x503C,0x51A6,0x03A2,0x02C4,80,81,0,0,0,0
2399,0x5000,0x55B3,0x040D,0x02C4,80,85,0,0,0,0
2400,0x50C4,0x5A2B,0x0478,0x02C4,80,90,0,0,0,0
2401,0x5088,0x5F0E,0x04E3,0x02C4,80,95,0,0,0,0
2402,0x504C,0x645C,0x054E,0x02C4,80,100,0,0,0,0
2403,0x5010,0x6A15,0x05B9,0x02C4,80,106,0,0,0,0
2404,0x50D4,0x7039,0x0624,0x02C4,80,112,0,0,0,0
2405,0x5098,0x76C8,0x068F,0x02C4,80,118,0,0,0,0
2406,0x505C,0x7DC2,0x06FA,0x02C4,80,125,0,0,0,0
2407,0x5020,0x8527,0x0765,0x02C4,80,133,0,0,0,0
2408,0x50E4,0x8C21,0x06FA,0x02C4,80,140,0,0,0,0
2409,0x50A8,0x9386,0x0765,0x02C4,80,147,0,0,0,0
2410,0x506C,0x9A80,0x06FA,0x02C4,80,154,0,0,0,0
2411,0x5030,0xA000,0x0765,0x02C4,80,160,0,0,0,0
2412,0x50F4,0xA000,0x06FA,0x02C4,80,160,0,0,0,0
2413,0x50B8,0xA000,0x0765,0x02C4,80,160,0,0,0,0
2414,0x507C,0xA000,0x06FA,0x02C4,80,160,0,0,0,0
2415,0x5040,0xA000,0x0765,0x02C4,80,160,0,0,0,0
2416,0x5004,0xA000,0x06FA,0x02C4,80,160,0,0,0,0
2417,0x50C8,0xA000,0x0765,0x02C4,80,160,0,0,0,0
2418,0x508C,0xA000,0x06FA,0x02C4,80,160,0,0,0,0
2419,0x5050,0xA000,0x0765,0x02C4,80,160,0,0,0,0
2420,0x5014,0xA000,0x06FA,0x02C4,80,160,0,0,0,0
2421,0x50D8,0xA000,0x0765,0x02C4,80,160,0,0,0,0
2422,0x509C,0xA000,0x06FA,0x02C4,80,160,0,0,0,0
2423,0x5060,0xA000,0x0765,0x02C4,80,160,0,0,0,0
2424,0x5024,0xA000,0x06FA,0x02C4,80,160,0,0,0,0
2425,0x50E8,0xA000,0x0765,0x02C4,80,160,0,0,0,0
2426,0x50AC,0xA000,0x06FA,0x02C4,80,160,0,0,0,0
2427,0x5070,0xA000,0x0765,0x02C4,80,160,0,0,0,0
2428,0x5034,0xA000,0x06FA,0x02C4,80,160,0,0,0,0
2429,0x50F8,0xA000,0x0765,0x02C4,80,160,0,0,0,0
2430,0x50BC,0xA000,0x06FA,0x02C4,80,160,0,0,0,0
2431,0x5080,0xA000,0x0765,0x02C4,80,160,0,0,0,0
2432,0x5044,0xA000,0x06FA,0x02C4,80,160,0,0,0,0
2433,0x5008,0xA000,0x0765,0x02C4,80,160,0,0,0,0
2434,0x50CC,0xA000,0xFA70,0x02C4,80,160,0,0,0,0
2435,0x5090,0x9ADB,0xFADB,0x02C4,80,154,0,0,0,0
2436,0x5054,0x9621,0xFB46,0x02C4,80,150,0,0,0,0
2437,0x5018,0x91D2,0xFBB1,0x02C4,80,145,0,0,0,0
2438,0x50DC,0x8DEE,0xFC1C,0x02C4,80,141,0,0,0,0
2439,0x50A0,0x8A75,0xFC87,0x02C4,80,138,0,0,0,0
2440,0x5064,0x8767,0xFCF2,0x02C4,80,135,0,0,0,0
2441,0x5028,0x84C4,0xFD5D,0x02C4,80,132,0,0,0,0
2442,0x50EC,0x828C,0xFDC8,0x02C4,80,130,0,0,0,0
2443,0x50B0,0x80BF,0xFE33,0x02C4,80,128,0,0,0,0
2444,0x5074,0x7F5D,0xFE9E,0x02C4,80,127,0,0,0,0
2445,0x5038,0x7E66,0xFF09,0x02C4,80,126,0,0,0,0
2446,0x50FC,0x7DDA,0xFF74,0x02C4,80,125,0,0,0,0
2447,0x50C0,0x7DB9,0xFFDF,0x02C4,80,125,0,0,0,0
2448,0x5084,0x7E03,0x004A,0x02C4,80,126,0,0,0,0
2449,0x5048,0x7EB8,0x00B5,0x02C4,80,126,0,0,0,0
2450,0x500C,0x7FD8,0x0120,0x02C4,80,127,0,0,0,0
2451,0x50D0,0x8163,0x018B,0x02C4,80,129,0,0,0,0
2452,0x5094,0x8359,0x01F6,0x02C4,80,131,0,0,0,0
2453,0x5058,0x85BA,0x0261,0x02C4,80,133,0,0,0,0
2454,0x501C,0x8886,0x02CC,0x02C4,80,136,0,0,0,0
2455,0x50E0,0x8BBD,0x0337,0x02C4,80,139,0,0,0,0
2456,0x50A4,0x8F5F,0x03A2,0x02C4,80,143,0,0,0,0
2457,0x5068,0x936C,0x040D,0x02C4,80,147,0,0,0,0
2458,0x502C,0x97E4,0x0478,0x02C4,80,151,0,0,0,0
2459,0x50F0,0x9CC7,0x04E3,0x02C4,80,156,0,0,0,0
2460,0x50B4,0xA000,0x054E,0x02C4,80,160,0,0,0,0
2461,0x5078,0xA000,0x05B9,0x02C4,80,160,0,0,0,0
2462,0x503C,0xA000,0x0624,0x02C4,80,160,0,0,0,0
2463,0x5000,0xA000,0xFA70,0x02C4,80,160,0,0,0,0
2464,0x50C4,0x9ADB,0xFADB,0x02C4,80,154,0,0,0,0
2465,0x5088,0x9621,0xFB46,0x02C4,80,150,0,0,0,0
2466,0x504C,0x91D2,0xFBB1,0x02C4,80,145,0,0,0,0
2467,0x5010,0x8DEE,0xFC1C,0x02C4,80,141,0,0,0,0
2468,0x50D4,0x8A75,0xFC87,0x02C4,80,138,0,0,0,0
2469,0x5098,0x8767,0xFCF2,0x02C4,80,135,0,0,0,0
2470,0x505C,0x84C4,0xFD5D,0x02C4,80,132,0,0,0,0
2471,0x5020,0x828C,0xFDC8,0x02C4,80,130,0,0,0,0
2472,0x50E4,0x80BF,0xFE33,0x02C4,80,128,0,0,0,0
2473,0x50A8,0x7F5D,0xFE9E,0x02C4,80,127,0,0,0,0
2474,0x506C,0x7E66,0xFF09,0x02C4,80,126,0,0,0,0
2475,0x5030,0x7DDA,0xFF74,0x02C4,80,125,0,0,0,0
2476,0x50F4,0x7DB9,0xFFDF,0x02C4,80,125,0,0,0,0
2477,0x50B8,0x7E03,0x004A,0x02C4,80,126,0,0,0,0
2478,0x507C,0x7EB8,0x00B5,0x02C4,80,126,0,0,0,0
2479,0x5040,0x7FD8,0x0120,0x02C4,80,127,0,0,0,0
2480,0x5004,0x8163,0x018B,0x02C4,80,129,0,0,0,0
2481,0x50C8,0x8359,0x01F6,0x02C4,80,131,0,0,0,0
2482,0x508C,0x85BA,0x0261,0x02C4,80,133,0,0,0,0
2483,0x5050,0x8886,0x02CC,0x02C4,80,136,0,0,0,0
2484,0x5014,0x8BBD,0x0337,0x02C4,80,139,0,0,0,0
2485,0x50D8,0x8F5F,0x03A2,0x02C4,80,143,0,0,0,0
2486,0x509C,0x936C,0x040D,0x02C4,80,147,0,0,0,0
2487,0x5060,0x97E4,0x0478,0x02C4,80,151,0,0,0,0
2488,0x5024,0x9CC7,0x04E3,0x02C4,80,156,0,0,0,0
2489,0x50E8,0xA000,0x054E,0x02C4,80,160,0,0,0,0
2490,0x50AC,0xA000,0x05B9,0x02C4,80,160,0,0,0,0
2491,0x5070,0xA000,0x0624,0x02C4,80,160,0,0,0,0
2492,0x5034,0xA000,0xFA70,0x02C4,80,160,0,0,0,0
2493,0x50F8,0x9ADB,0xFADB,0x02C4,80,154,0,0,0,0
2494,0x50BC,0x9621,0xFB46,0x02C4,80,150,0,0,0,0
2495,0x5080,0x91D2,0xFBB1,0x02C4,80,145,0,0,0,0
2496,0x5044,0x8DEE,0xFC1C,0x02C4,80,141,0,0,0,0
2497,0x5008,0x8A75,0xFC87,0x02C4,80,138,0,0,0,0
2498,0x50CC,0x8767,0xFCF2,0x02C4,80,135,0,0,0,0
2499,0x5090,0x84C4,0xFD5D,0x02C4,80,132,0,0,0,0
2500,0x5054,0x828C,0xFDC8,0x02C4,80,130,0,0,0,0
2501,0x5018,0x80BF,0xFE33,0x02C4,80,128,0,0,0,0
2502,0x50DC,0x7F5D,0xFE9E,0x02C4,80,127,0,0,0,0
2503,0x50A0,0x7E66,0xFF09,0x02C4,80,126,0,0,0,0
2504,0x5064,0x7DDA,0xFF74,0x02C4,80,125,0,0,0,0
2505,0x5028,0x7DB9,0xFFDF,0x02C4,80,125,0,0,0,0
2506,0x50EC,0x7E03,0x004A,0x02C4,80,126,0,0,0,0
2507,0x50B0,0x7EB8,0x00B5,0x02C4,80,126,0,0,0,0
2508,0x5074,0x7FD8,0x0120,0x02C4,80,127,0,0,0,0
2509,0x5038,0x8000,0xFA70,0x02C4,80,128,0,0,0,0
2510,0x50FC,0x7ADB,0xFADB,0x02C4,80,122,0,0,0,0
2511,0x50C0,0x7621,0xFB46,0x02C4,80,118,0,0,0,0
2512,0x5084,0x71D2,0xFBB1,0x02C4,80,113,0,0,0,0
2513,0x5048,0x6DEE,0xFC1C,0x02C4,80,109,0,0,0,0
2514,0x500C,0x6A75,0xFC87,0x02C4,80,106,0,0,0,0
2515,0x50D0,0x6767,0xFCF2,0x02C4,80,103,0,0,0,0
2516,0x5094,0x64C4,0xFD5D,0x02C4,80,100,0,0,0,0
2517,0x5058,0x628C,0xFDC8,0x02C4,80,98,0,0,0,0
2518,0x501C,0x60BF,0xFE33,0x02C4,80,96,0,0,0,0
2519,0x50E0,0x5F5D,0xFE9E,0x02C4,80,95,0,0,0,0
2520,0x50A4,0x5E66,0xFF09,0x02C4,80,94,0,0,0,0
2521,0x5068,0x5DDA,0xFF74,0x02C4,80,93,0,0,0,0
2522,0x502C,0x5DB9,0xFFDF,0x02C4,80,93,0,0,0,0
2523,0x50F0,0x5E03,0x004A,0x02C4,80,94,0,0,0,0
2524,0x50B4,0x5EB8,0x00B5,0x02C4,80,94,0,0,0,0
2525,0x5078,0x5FD8,0x0120,0x02C4,80,95,0,0,0,0
2526,0x503C,0x6000,0xFA70,0x02C4,80,96,0,0,0,0
2527,0x5000,0x5ADB,0xFADB,0x02C4,80,90,0,0,0,0
2528,0x50C4,0x5621,0xFB46,0x02C4,80,86,0,0,0,0
2529,0x5088,0x51D2,0xFBB1,0x02C4,80,81,0,0,0,0
2530,0x504C,0x4DEE,0xFC1C,0x02C4,80,77,0,0,0,0
2531,0x5010,0x4A75,0xFC87,0x02C4,80,74,0,0,0,0
2532,0x50D4,0x4767,0xFCF2,0x02C4,80,71,0,0,0,0
2533,0x5098,0x44C4,0xFD5D,0x02C4,80,68,0,0,0,0
2534,0x505C,0x428C,0xFDC8,0x02C4,80,66,0,0,0,0
2535,0x5020,0x40BF,0xFE33,0x02C4,80,64,0,0,0,0
2536,0x50E4,0x4000,0xFE9E,0x02C4,80,64,0,0,0,0
2537,0x50A8,0x4000,0xFF09,0x02C4,80,64,0,0,0,0
2538,0x506C,0x4000,0xFF74,0x02C4,80,64,0,0,0,0
2539,0x5030,0x4000,0xFFDF,0x02C4,80,64,0,0,0,0
2540,0x50F4,0x404A,0x004A,0x02C4,80,64,0,0,0,0
2541,0x50B8,0x40FF,0x00B5,0x02C4,80,64,0,0,0,0
2542,0x507C,0x421F,0x0120,0x02C4,80,66,0,0,0,0
2543,0x5040,0x43AA,0x018B,0x02C4,80,67,0,0,0,0
2544,0x5004,0x45A0,0x01F6,0x02C4,80,69,0,0,0,0
2545,0x50C8,0x4801,0x0261,0x02C4,80,72,0,0,0,0
2546,0x508C,0x4ACD,0x02CC,0x02C4,80,74,0,0,0,0
2547,0x5050,0x4E04,0x0337,0x02C4,80,78,0,0,0,0
2548,0x5014,0x51A6,0x03A2,0x02C4,80,81,0,0,0,0
2549,0x50D8,0x55B3,0x040D,0x02C4,80,85,0,0,0,0
2550,0x509C,0x5A2B,0x0478,0x02C4,80,90,0,0,0,0
2551,0x5060,0x5F0E,0x04E3,0x02C4,80,95,0,0,0,0
2552,0x5024,0x6200,0x0000,0x02C4,80,98,0,0,0,1
2553,0x50E8,0x6200,0x0000,0x02C4,80,98,0,0,0,1
2554,0x50AC,0x6200,0xFA70,0x02C4,80,98,0,0,0,0
2555,0x5070,0x5CDB,0xFADB,0x02C4,80,92,0,0,0,0
2556,0x5034,0x5821,0xFB46,0x02C4,80,88,0,0,0,0
2557,0x50F8,0x53D2,0xFBB1,0x02C4,80,83,0,0,0,0
2558,0x50BC,0x4FEE,0xFC1C,0x02C4,80,79,0,0,0,0
2559,0x5080,0x4C75,0xFC87,0x02C4,80,76,0,0,0,0
2560,0x5044,0x4967,0xFCF2,0x02C4,80,73,0,0,0,0
2561,0x5008,0x46C4,0xFD5D,0x02C4,80,70,0,0,0,0
2562,0x50CC,0x448C,0xFDC8,0x02C4,80,68,0,0,0,0
2563,0x5090,0x42BF,0xFE33,0x02C4,80,66,0,0,0,0
2564,0x5054,0x415D,0xFE9E,0x02C4,80,65,0,0,0,0
2565,0x5018,0x4066,0xFF09,0x02C4,80,64,0,0,0,0
2566,0x50DC,0x4000,0xFF74,0x02C4,80,64,0,0,0,0
2567,0x50A0,0x4000,0xFFDF,0x02C4,80,64,0,0,0,0
2568,0x5064,0x404A,0x004A,0x02C4,80,64,0,0,0,0
2569,0x5028,0x40FF,0x00B5,0x02C4,80,64,0,0,0,0
2570,0x50EC,0x421F,0x0120,0x02C4,80,66,0,0,0,0
2571,0x50B0,0x43AA,0x018B,0x02C4,80,67,0,0,0,0
2572,0x5074,0x45A0,0x01F6,0x02C4,80,69,0,0,0,0
2573,0x5038,0x4801,0x0261,0x02C4,80,72,0,0,0,0
2574,0x50FC,0x4ACD,0x02CC,0x02C4,80,74,0,0,0,0
2575,0x50C0,0x4E04,0x0337,0x02C4,80,78,0,0,0,0
2576,0x5084,0x51A6,0x03A2,0x02C4,80,81,0,0,0,0
2577,0x5048,0x55B3,0x040D,0x02C4,80,85,0,0,0,0
2578,0x500C,0x5200,0xFA70,0x02C4,80,82,0,0,0,0
2579,0x50D0,0x4CDB,0xFADB,0x02C4,80,76,0,0,0,0
2580,0x5094,0x4821,0xFB46,0x02C4,80,72,0,0,0,0
2581,0x5058,0x43D2,0xFBB1,0x02C4,80,67,0,0,0,0
2582,0x501C,0x4000,0xFC1C,0x02C4,80,64,0,0,0,0
2583,0x50E0,0x4000,0xFC87,0x02C4,80,64,0,0,0,0
2584,0x50A4,0x4000,0xFCF2,0x02C4,80,64,0,0,0,0
2585,0x5068,0x4000,0xFD5D,0x02C4,80,64,0,0,0,0
2586,0x502C,0x4000,0xFDC8,0x02C4,80,64,0,0,0,0
2587,0x50F0,0x4000,0xFE33,0x02C4,80,64,0,0,0,0
2588,0x50B4,0x4000,0xFE9E,0x02C4,80,64,0,0,0,0
2589,0x5078,0x4000,0xFF09,0x02C4,80,64,0,0,0,0
2590,0x503C,0x4000,0xFF74,0x02C4,80,64,0,0,0,0
2591,0x5000,0x4000,0xFFDF,0x02C4,80,64,0,0,0,0
2592,0x50C4,0x404A,0x004A,0x02C4,80,64,0,0,0,0
2593,0x5088,0x40FF,0x00B5,0x02C4,80,64,0,0,0,0
2594,0x504C,0x421F,0x0120,0x02C4,80,66,0,0,0,0
2595,0x5010,0x43AA,0x018B,0x02C4,80,67,0,0,0,0
2596,0x50D4,0x45A0,0x01F6,0x02C4,80,69,0,0,0,0
2597,0x5098,0x4801,0x0261,0x02C4,80,72,0,0,0,0
2598,0x505C,0x4ACD,0x02CC,0x02C4,80,74,0,0,0,0
2599,0x5020,0x4E04,0x0337,0x02C4,80,78,0,0,0,0
2600,0x50E4,0x51A6,0x03A2,0x02C4,80,81,0,0,0,0
2601,0x50A8,0x55B3,0x040D,0x02C4,80,85,0,0,0,0
2602,0x506C,0x5A2B,0x0478,0x02C4,80,90,0,0,0,0
2603,0x5030,0x5F0E,0x04E3,0x02C4,80,95,0,0,0,0
2604,0x50F4,0x645C,0x054E,0x02C4,80,100,0,0,0,0
2605,0x50B8,0x6A15,0x05B9,0x02C4,80,106,0,0,0,0
2606,0x507C,0x7039,0x0624,0x02C4,80,112,0,0,0,0
2607,0x5040,0x7300,0xFA70,0x02C4,80,115,0,0,0,0
2608,0x5004,0x6DDB,0xFADB,0x02C4,80,109,0,0,0,0
2609,0x50C8,0x6921,0xFB46,0x02C4,80,105,0,0,0,0
2610,0x508C,0x64D2,0xFBB1,0x02C4,80,100,0,0,0,0
2611,0x5050,0x60EE,0xFC1C,0x02C4,80,96,0,0,0,0
2612,0x5014,0x5D75,0xFC87,0x02C4,80,93,0,0,0,0
2613,0x50D8,0x5A67,0xFCF2,0x02C4,80,90,0,0,0,0
